,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,0.0,0.0,0.0,0.0,0.0,0.0,0.29545454545454547
1,0.0,0.0,0.0,0.0,0.0,0.0,0.29545454545454547
2,0.0,0.0,0.3333333333333333,0.25,0.25,0.16666666666666666,0.25
3,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.5
4,0.0,0.5,0.3333333333333333,0.25,0.25,0.26666666666666666,0.25
5,0.0,0.0,0.3333333333333333,0.25,0.25,0.16666666666666666,0.48484848484848486
6,0.0,0.0,0.3333333333333333,0.25,0.5,0.21666666666666665,0.49242424242424243
7,0.0,0.0,0.3333333333333333,0.25,0.5,0.21666666666666665,0.49242424242424243
8,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.5
9,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.5
10,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.5
