,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,1.0,0.5,0.3333333333333333,0.25,0.5,0.5166666666666666,0.9242424242424243
1,1.0,0.5,0.3333333333333333,0.5,0.5,0.5666666666666667,0.9318181818181819
2,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.5
3,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.7424242424242424
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0,0.5,0.3333333333333333,0.25,0.25,0.4666666666666666,0.4772727272727273
6,1.0,0.5,0.3333333333333333,0.25,0.25,0.4666666666666666,0.4772727272727273
7,1.0,0.5,0.3333333333333333,0.25,0.5,0.5166666666666666,0.49242424242424243
8,1.0,0.5,0.6666666666666666,0.5,0.5,0.6333333333333333,0.5
9,0.0,0.5,0.6666666666666666,0.5,0.5,0.4333333333333333,0.5
10,0.0,0.5,0.6666666666666666,0.5,0.5,0.4333333333333333,0.5
