,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,1.0,0.5,0.6666666666666666,0.5,0.75,0.6833333333333333,0.946969696969697
1,1.0,0.5,0.3333333333333333,0.5,0.5,0.5666666666666667,0.9318181818181819
2,0.0,0.5,0.6666666666666666,0.5,0.5,0.4333333333333333,0.5
3,1.0,0.5,0.3333333333333333,0.5,0.5,0.5666666666666667,0.5
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.3333333333333333,0.25,0.5,0.21666666666666665,0.49242424242424243
6,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.5
7,0.0,0.5,0.6666666666666666,0.5,0.5,0.4333333333333333,0.5
8,0.0,0.5,0.6666666666666666,0.5,0.5,0.4333333333333333,0.5
9,0.0,0.5,0.6666666666666666,0.5,0.5,0.4333333333333333,0.5
10,0.0,0.5,0.6666666666666666,0.5,0.5,0.4333333333333333,0.5
